url,tournament_name,tournament_date,number_players,indoor_outdoor,surface,prize_money
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2016.02.08,32,Indoor,Hard,"€1,722,820"
/en/tournaments/memphis/424/overview,"Memphis, United States",2016.02.08,28,Indoor,Hard,"$693,425"
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2016.02.08,28,Outdoor,Clay,"$598,865"
/en/tournaments/rio-de-janeiro/6932/overview,"Rio de Janeiro, Brazil",2016.02.15,32,Outdoor,Clay,"$1,471,315"
/en/tournaments/marseille/496/overview,"Marseille, France",2016.02.15,28,Indoor,Hard,"€665,910"
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2016.02.15,32,Outdoor,Hard,"$576,900"
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2016.02.22,32,Outdoor,Hard,"$2,674,445"
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2016.02.22,32,Outdoor,Hard,"$1,551,830"
/en/tournaments/sao-paulo/533/overview,"Sao Paulo, Brazil",2016.02.22,28,Outdoor,Clay,"$499,055"
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2016.03.10,96,Outdoor,Hard,"$7,037,595"
/en/tournaments/miami/403/overview,"Miami, United States",2016.03.23,96,Outdoor,Hard,"$7,037,595"
/en/tournaments/houston/717/overview,"Houston, United States",2016.04.04,28,Outdoor,Clay,"$577,860"
/en/tournaments/marrakech/360/overview,"Marrakech, Morocco",2016.04.04,28,Outdoor,Clay,"€520,070"
/en/tournaments/monte-carlo/410/overview,"Monte Carlo, Monaco",2016.04.10,56,Outdoor,Clay,"€4,094,505"
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2016.04.18,48,Outdoor,Clay,"€2,428,355"
/en/tournaments/bucharest/773/overview,"Bucharest, Romania",2016.04.18,28,Outdoor,Clay,"€520,070"
/en/tournaments/estoril/7290/overview,"Estoril, Portugal",2016.04.25,28,Outdoor,Clay,"€520,070"
/en/tournaments/munich/308/overview,"Munich, Germany",2016.04.25,28,Outdoor,Clay,"€520,070"
/en/tournaments/istanbul/7163/overview,"Istanbul, Turkiye",2016.04.25,28,Outdoor,Clay,"€483,080"
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2016.05.01,56,Outdoor,Clay,"€5,719,660"
/en/tournaments/rome/416/overview,"Rome, Italy",2016.05.08,56,Outdoor,Clay,"€4,300,755"
/en/tournaments/geneva/322/overview,"Geneva, Switzerland",2016.05.15,28,Outdoor,Clay,"€556,195"
/en/tournaments/nice/6120/overview,"Nice, France",2016.05.15,28,Outdoor,Clay,"€520,070"
/en/tournaments/roland-garros/520/overview,"Paris, France",2016.05.22,128,Outdoor,Clay,"€16,008,750"
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2016.06.06,28,Outdoor,Grass,"€675,645"
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2016.06.06,28,Outdoor,Grass,"€635,645"
/en/tournaments/london/311/overview,"London, Great Britain",2016.06.13,32,Outdoor,Grass,"€1,928,610"
/en/tournaments/halle/500/overview,"Halle, Germany",2016.06.13,32,Outdoor,Grass,"€1,826,275"
/en/tournaments/nottingham/741/overview,"Nottingham, Great Britain",2016.06.19,48,Outdoor,Grass,"€704,805"
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2016.06.27,128,Outdoor,Grass,"£13,163,000"
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2016.07.11,32,Outdoor,Clay,"€1,514,495"
/en/tournaments/newport/315/overview,"Newport, United States",2016.07.11,28,Outdoor,Grass,"$577,860"
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2016.07.11,28,Outdoor,Clay,"€520,070"
/en/tournaments/washington/418/overview,"Washington, United States",2016.07.18,48,Outdoor,Hard,"$1,877,705"
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2016.07.18,28,Outdoor,Clay,"€520,070"
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2016.07.18,28,Outdoor,Clay,"€520,070"
/en/tournaments/umag/439/overview,"Umag, Croatia",2016.07.18,28,Outdoor,Clay,"€520,070"
/en/tournaments/toronto/421/overview,"Toronto, Canada",2016.07.25,56,Outdoor,Hard,"$4,691,730"
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2016.08.01,28,Outdoor,Hard,"$693,425"
/en/tournaments/rio-de-janeiro/96/overview,"Rio de Janeiro, Brazil",2016.08.04,64,Outdoor,Hard,
/en/tournaments/los-cabos/7480/overview,"Los Cabos, Mexico",2016.08.08,28,Outdoor,Hard,"$808,995"
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2016.08.14,56,Outdoor,Hard,"$5,004,505"
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2016.08.21,48,Outdoor,Hard,"$720,940"
/en/tournaments/us-open/560/overview,"New York, United States",2016.08.29,128,Outdoor,Hard,"$21,862,744"
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2016.09.19,28,Indoor,Hard,"$986,380"
/en/tournaments/metz/341/overview,"Metz, France",2016.09.19,28,Indoor,Hard,"€520,070"
/en/tournaments/chengdu/7581/overview,"Chengdu, China",2016.09.26,28,Outdoor,Hard,"$947,735"
/en/tournaments/shenzhen/6967/overview,"Shenzhen, China",2016.09.26,28,Outdoor,Hard,"$704,140"
/en/tournaments/beijing/747/overview,"Beijing, China",2016.10.03,32,Outdoor,Hard,"$4,164,780"
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2016.10.03,32,Outdoor,Hard,"$1,506,835"
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2016.10.09,56,Outdoor,Hard,"$7,655,640"
/en/tournaments/moscow/438/overview,"Moscow, Russia",2016.10.17,28,Indoor,Hard,"$792,645"
/en/tournaments/antwerp/7485/overview,"Antwerp, Belgium",2016.10.17,28,Indoor,Hard,"€635,645"
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2016.10.17,28,Indoor,Hard,"€635,645"
/en/tournaments/vienna/337/overview,"Vienna, Austria",2016.10.24,32,Indoor,Hard,"€2,467,310"
/en/tournaments/basel/328/overview,"Basel, Switzerland",2016.10.24,32,Indoor,Hard,"€2,151,985"
/en/tournaments/paris/352/overview,"Paris, France",2016.10.31,48,Indoor,Hard,"€4,300,755"
/en/tournaments/atp-finals/605/overview,"London, Great Britain",2016.11.13,8,Indoor,Hard,"$7,500,000"
/en/tournaments/brisbane/339/overview,"Brisbane, Australia",2017.01.01,28,Outdoor,Hard,"$495,630"
/en/tournaments/doha/451/overview,"Doha, Qatar",2017.01.02,32,Outdoor,Hard,"$1,334,270"
/en/tournaments/chennai/891/overview,"Chennai, India",2017.01.02,28,Outdoor,Hard,"$505,730"
/en/tournaments/sydney/338/overview,"Sydney, Australia",2017.01.08,28,Outdoor,Hard,"$495,630"
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2017.01.09,28,Outdoor,Hard,"$508,360"
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2017.01.16,128,Outdoor,Hard,"A$22,624,000"
/en/tournaments/montpellier/375/overview,"Montpellier, France",2017.02.06,28,Indoor,Hard,"€540,310"
/en/tournaments/quito/7161/overview,"Quito, Ecuador",2017.02.06,28,Outdoor,Clay,"$540,310"
/en/tournaments/sofia/7434/overview,"Sofia, Bulgaria",2017.02.06,28,Indoor,Hard,"€540,310"
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2017.02.13,32,Indoor,Hard,"€1,854,365"
/en/tournaments/memphis/424/overview,"Memphis, United States",2017.02.13,28,Indoor,Hard,"$720,410"
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2017.02.13,28,Outdoor,Clay,"$624,340"
/en/tournaments/rio-de-janeiro/6932/overview,"Rio de Janeiro, Brazil",2017.02.20,32,Outdoor,Clay,"$1,603,940"
/en/tournaments/marseille/496/overview,"Marseille, France",2017.02.20,28,Indoor,Hard,"€691,850"
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2017.02.20,32,Outdoor,Hard,"$599,345"
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2017.02.27,32,Outdoor,Hard,"$2,858,530"
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2017.02.27,32,Outdoor,Hard,"$1,633,690"
/en/tournaments/sao-paulo/533/overview,"Sao Paulo, Brazil",2017.02.27,28,Outdoor,Clay,"$520,285"
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2017.03.09,96,Outdoor,Hard,"$7,913,405"
/en/tournaments/miami/403/overview,"Miami, United States",2017.03.22,96,Outdoor,Hard,"$7,913,405"
/en/tournaments/houston/717/overview,"Houston, United States",2017.04.10,28,Outdoor,Clay,"$600,345"
/en/tournaments/marrakech/360/overview,"Marrakech, Morocco",2017.04.10,28,Outdoor,Clay,"€540,310"
/en/tournaments/monte-carlo/410/overview,"Monte Carlo, Monaco",2017.04.16,56,Outdoor,Clay,"€4,629,725"
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2017.04.24,48,Outdoor,Clay,"€2,604,340"
/en/tournaments/budapest/7648/overview,"Budapest, Hungary",2017.04.24,28,Outdoor,Clay,"€540,310"
/en/tournaments/estoril/7290/overview,"Estoril, Portugal",2017.05.01,28,Outdoor,Clay,"€540,310"
/en/tournaments/munich/308/overview,"Munich, Germany",2017.05.01,28,Outdoor,Clay,"€540,310"
/en/tournaments/istanbul/7163/overview,"Istanbul, Turkiye",2017.05.01,28,Outdoor,Clay,"€497,255"
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2017.05.07,56,Outdoor,Clay,"€6,408,230"
/en/tournaments/rome/416/overview,"Rome, Italy",2017.05.14,56,Outdoor,Clay,"€4,835,975"
/en/tournaments/geneva/322/overview,"Geneva, Switzerland",2017.05.21,28,Outdoor,Clay,"€540,310"
/en/tournaments/lyon/7694/overview,"Lyon, France",2017.05.21,28,Outdoor,Clay,"€540,310"
/en/tournaments/roland-garros/520/overview,"Paris, France",2017.05.28,128,Outdoor,Clay,"€16,790,000"
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2017.06.12,28,Outdoor,Grass,"€701,975"
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2017.06.12,28,Outdoor,Grass,"€660,375"
/en/tournaments/halle/500/overview,"Halle, Germany",2017.06.19,32,Outdoor,Grass,"€1,966,095"
/en/tournaments/london/311/overview,"London, Great Britain",2017.06.19,32,Outdoor,Grass,"€1,966,095"
/en/tournaments/antalya/7650/overview,"Antalya, Turkiye",2017.06.25,28,Outdoor,Grass,"€497,255"
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2017.06.26,28,Outdoor,Grass,"€693,910"
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2017.07.03,128,Outdoor,Grass,"£14,840,000"
/en/tournaments/newport/315/overview,"Newport, United States",2017.07.17,28,Outdoor,Grass,"$600,345"
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2017.07.17,28,Outdoor,Clay,"€540,310"
/en/tournaments/umag/439/overview,"Umag, Croatia",2017.07.17,28,Outdoor,Clay,"€540,310"
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2017.07.24,32,Outdoor,Clay,"€1,629,375"
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2017.07.24,28,Outdoor,Hard,"$720,410"
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2017.07.24,28,Outdoor,Clay,"€540,310"
/en/tournaments/washington/418/overview,"Washington, United States",2017.07.31,48,Outdoor,Hard,"$2,002,460"
/en/tournaments/los-cabos/7480/overview,"Los Cabos, Mexico",2017.07.31,28,Outdoor,Hard,"$727,995"
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2017.07.31,28,Outdoor,Clay,"€540,310"
/en/tournaments/montreal/421/overview,"Montreal, Canada",2017.08.07,56,Outdoor,Hard,"$5,275,595"
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2017.08.13,56,Outdoor,Hard,"$5,627,305"
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2017.08.20,48,Outdoor,Hard,"$748,960"
/en/tournaments/us-open/560/overview,"New York, United States",2017.08.28,128,Outdoor,Hard,"$24,193,400"
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2017.09.18,28,Indoor,Hard,"$1,064,715"
/en/tournaments/metz/341/overview,"Metz, France",2017.09.18,28,Indoor,Hard,"€540,310"
/en/tournaments/laver-cup/9210/overview,"Prague, Czech Republic",2017.09.22,12,Indoor,Hard,
/en/tournaments/chengdu/7581/overview,"Chengdu, China",2017.09.25,28,Outdoor,Hard,"$1,138,910"
/en/tournaments/shenzhen/6967/overview,"Shenzhen, China",2017.09.25,28,Outdoor,Hard,"$731,680"
/en/tournaments/beijing/747/overview,"Beijing, China",2017.10.02,32,Outdoor,Hard,"$4,280,460"
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2017.10.02,32,Outdoor,Hard,"$1,706,175"
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2017.10.08,56,Outdoor,Hard,"$8,092,625"
/en/tournaments/moscow/438/overview,"Moscow, Russia",2017.10.16,28,Indoor,Hard,"$823,600"
/en/tournaments/antwerp/7485/overview,"Antwerp, Belgium",2017.10.16,28,Indoor,Hard,"€660,375"
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2017.10.16,28,Indoor,Hard,"€660,375"
/en/tournaments/vienna/337/overview,"Vienna, Austria",2017.10.23,32,Indoor,Hard,"€2,621,850"
/en/tournaments/basel/328/overview,"Basel, Switzerland",2017.10.23,32,Indoor,Hard,"€2,291,860"
/en/tournaments/paris/352/overview,"Paris, France",2017.10.30,48,Indoor,Hard,"€4,835,975"
/en/tournaments/next-gen-atp-finals/7696/overview,"Milan, Italy",2017.11.07,8,Indoor,Hard,"$1,275,000"
/en/tournaments/nitto-atp-finals/605/overview,"London, Great Britain",2017.11.12,8,Indoor,Hard,"$8,000,000"
/en/tournaments/brisbane/339/overview,"Brisbane, Australia",2017.12.31,28,Outdoor,Hard,"$528,910"
/en/tournaments/doha/451/overview,"Doha, Qatar",2018.01.01,32,Outdoor,Hard,"$1,386,665"
/en/tournaments/pune/891/overview,"Pune, India",2018.01.01,28,Outdoor,Hard,"$561,345"
/en/tournaments/sydney/338/overview,"Sydney, Australia",2018.01.07,28,Outdoor,Hard,"$528,910"
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2018.01.08,28,Outdoor,Hard,"$561,345"
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2018.01.15,128,Outdoor,Hard,"A$25,096,000"
/en/tournaments/montpellier/375/overview,"Montpellier, France",2018.02.05,28,Indoor,Hard,"€561,345"
/en/tournaments/quito/7161/overview,"Quito, Ecuador",2018.02.05,28,Outdoor,Clay,"$561,345"
/en/tournaments/sofia/7434/overview,"Sofia, Bulgaria",2018.02.05,28,Indoor,Hard,"€561,345"
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2018.02.12,32,Indoor,Hard,"€1,996,245"
/en/tournaments/new-york/424/overview,"New York, United States",2018.02.12,28,Indoor,Hard,"$748,450"
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2018.02.12,28,Outdoor,Clay,"$648,180"
/en/tournaments/rio-de-janeiro/6932/overview,"Rio de Janeiro, Brazil",2018.02.19,32,Outdoor,Clay,"$1,842,475"
/en/tournaments/marseille/496/overview,"Marseille, France",2018.02.19,28,Indoor,Hard,"€718,810"
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2018.02.19,32,Outdoor,Hard,"$622,675"
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2018.02.26,32,Outdoor,Hard,"$3,057,135"
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2018.02.26,32,Outdoor,Hard,"$1,789,445"
/en/tournaments/sao-paulo/533/overview,"Sao Paulo, Brazil",2018.02.26,28,Indoor,Clay,"$582,870"
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2018.03.08,96,Outdoor,Hard,"$8,909,960"
/en/tournaments/miami/403/overview,"Miami, United States",2018.03.21,96,Outdoor,Hard,"$8,909,960"
/en/tournaments/houston/717/overview,"Houston, United States",2018.04.09,28,Outdoor,Clay,"$623,710"
/en/tournaments/marrakech/360/overview,"Marrakech, Morocco",2018.04.09,32,Outdoor,Clay,"€561,345"
/en/tournaments/monte-carlo/410/overview,"Monte Carlo, Monaco",2018.04.15,56,Outdoor,Clay,"€5,238,735"
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2018.04.23,48,Outdoor,Clay,"€2,794,220"
/en/tournaments/budapest/7648/overview,"Budapest, Hungary",2018.04.23,28,Outdoor,Clay,"€561,345"
/en/tournaments/estoril/7290/overview,"Estoril, Portugal",2018.04.30,28,Outdoor,Clay,"€561,345"
/en/tournaments/munich/308/overview,"Munich, Germany",2018.04.30,28,Outdoor,Clay,"€561,345"
/en/tournaments/istanbul/7163/overview,"Istanbul, Turkiye",2018.04.30,28,Outdoor,Clay,"€486,145"
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2018.05.06,56,Outdoor,Clay,"€7,190,930"
/en/tournaments/rome/416/overview,"Rome, Italy",2018.05.13,56,Outdoor,Clay,"€5,444,985"
/en/tournaments/lyon/7694/overview,"Lyon, France",2018.05.20,28,Outdoor,Clay,"€561,345"
/en/tournaments/geneva/322/overview,"Geneva, Switzerland",2018.05.21,28,Outdoor,Clay,"€561,345"
/en/tournaments/roland-garros/520/overview,"Paris, France",2018.05.27,128,Outdoor,Clay,"€18,232,000"
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2018.06.11,28,Outdoor,Grass,"€729,340"
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2018.06.11,28,Outdoor,Grass,"€686,080"
/en/tournaments/halle/500/overview,"Halle, Germany",2018.06.18,32,Outdoor,Grass,"€2,116,915"
/en/tournaments/london/311/overview,"London, Great Britain",2018.06.18,32,Outdoor,Grass,"€2,116,915"
/en/tournaments/antalya/7650/overview,"Antalya, Turkiye",2018.06.24,28,Outdoor,Grass,"€486,145"
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2018.06.25,28,Outdoor,Grass,"€721,085"
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2018.07.02,128,Outdoor,Grass,"£15,982,000"
/en/tournaments/newport/315/overview,"Newport, United States",2018.07.16,28,Outdoor,Grass,"$623,710"
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2018.07.16,28,Outdoor,Clay,"€561,345"
/en/tournaments/umag/439/overview,"Umag, Croatia",2018.07.16,28,Outdoor,Clay,"€561,345"
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2018.07.23,32,Outdoor,Clay,"€1,753,255"
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2018.07.23,28,Outdoor,Hard,"$748,450"
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2018.07.23,28,Outdoor,Clay,"€561,345"
/en/tournaments/washington/418/overview,"Washington, United States",2018.07.30,48,Outdoor,Hard,"$2,146,815"
/en/tournaments/los-cabos/7480/overview,"Los Cabos, Mexico",2018.07.30,28,Outdoor,Hard,"$808,770"
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2018.07.30,28,Outdoor,Clay,"€561,345"
/en/tournaments/toronto/421/overview,"Toronto, Canada",2018.08.06,56,Outdoor,Hard,"$5,939,970"
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2018.08.12,56,Outdoor,Hard,"$6,335,970"
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2018.08.19,48,Outdoor,Hard,"$778,070"
/en/tournaments/us-open/560/overview,"New York, United States",2018.08.27,128,Outdoor,Hard,"$25,282,400"
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2018.09.17,28,Indoor,Hard,"$1,241,850"
/en/tournaments/metz/341/overview,"Metz, France",2018.09.17,28,Indoor,Hard,"€561,345"
/en/tournaments/laver-cup/9210/overview,"Chicago, United States",2018.09.21,12,Indoor,Hard,
/en/tournaments/chengdu/7581/overview,"Chengdu, China",2018.09.24,28,Outdoor,Hard,"$1,183,360"
/en/tournaments/shenzhen/6967/overview,"Shenzhen, China",2018.09.24,28,Outdoor,Hard,"$800,320"
/en/tournaments/beijing/747/overview,"Beijing, China",2018.10.01,32,Outdoor,Hard,"$4,658,510"
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2018.10.01,32,Indoor,Hard,"$1,928,580"
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2018.10.07,56,Outdoor,Hard,"$9,219,970"
/en/tournaments/moscow/438/overview,"Moscow, Russia",2018.10.15,28,Indoor,Hard,"$936,435"
/en/tournaments/antwerp/7485/overview,"Antwerp, Belgium",2018.10.15,28,Indoor,Hard,"€686,080"
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2018.10.15,28,Indoor,Hard,"€686,080"
/en/tournaments/vienna/337/overview,"Vienna, Austria",2018.10.22,32,Indoor,Hard,"€2,788,570"
/en/tournaments/basel/328/overview,"Basel, Switzerland",2018.10.22,32,Indoor,Hard,"€2,442,740"
/en/tournaments/paris/352/overview,"Paris, France",2018.10.29,48,Indoor,Hard,"€5,444,985"
/en/tournaments/next-gen-atp-finals/7696/overview,"Milan, Italy",2018.11.06,8,Indoor,Hard,"$1,335,000"
/en/tournaments/nitto-atp-finals/605/overview,"London, Great Britain",2018.11.11,8,Indoor,Hard,"$8,500,000"
/en/tournaments/doha/451/overview,"Doha, Qatar",2018.12.31,32,Outdoor,Hard,"$1,416,205"
/en/tournaments/brisbane/339/overview,"Brisbane, Australia",2018.12.31,28,Outdoor,Hard,"$589,680"
/en/tournaments/pune/891/overview,"Pune, India",2018.12.31,28,Outdoor,Hard,"$589,680"
/en/tournaments/sydney/338/overview,"Sydney, Australia",2019.01.06,28,Outdoor,Hard,"$589,680"
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2019.01.07,28,Outdoor,Hard,"$589,680"
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2019.01.14,128,Outdoor,Hard,"A$29,687,000"
/en/tournaments/cordoba/9158/overview,"Cordoba, Argentina",2019.02.04,28,Outdoor,Clay,"$589,680"
/en/tournaments/montpellier/375/overview,"Montpellier, France",2019.02.04,28,Indoor,Hard,"€586,140"
/en/tournaments/sofia/7434/overview,"Sofia, Bulgaria",2019.02.04,28,Indoor,Hard,"€586,140"
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2019.02.11,32,Indoor,Hard,"€2,098,480"
/en/tournaments/new-york/424/overview,"New York, United States",2019.02.11,28,Indoor,Hard,"$777,385"
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2019.02.11,28,Outdoor,Clay,"$673,135"
/en/tournaments/rio-de-janeiro/6932/overview,"Rio de Janeiro, Brazil",2019.02.18,32,Outdoor,Clay,"$1,937,740"
/en/tournaments/marseille/496/overview,"Marseille, France",2019.02.18,28,Indoor,Hard,"€744,010"
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2019.02.18,32,Outdoor,Hard,"$651,215"
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2019.02.25,32,Outdoor,Hard,"$2,887,895"
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2019.02.25,32,Outdoor,Hard,"$1,931,110"
/en/tournaments/sao-paulo/533/overview,"Sao Paulo, Brazil",2019.02.25,28,Indoor,Clay,"$618,810"
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2019.03.07,96,Outdoor,Hard,"$9,314,875"
/en/tournaments/miami/403/overview,"Miami, United States",2019.03.20,96,Outdoor,Hard,"$9,314,875"
/en/tournaments/houston/717/overview,"Houston, United States",2019.04.08,28,Outdoor,Clay,"$652,245"
/en/tournaments/marrakech/360/overview,"Marrakech, Morocco",2019.04.08,32,Outdoor,Clay,"€586,140"
/en/tournaments/monte-carlo/410/overview,"Monte Carlo, Monaco",2019.04.14,56,Outdoor,Clay,"€5,585,030"
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2019.04.22,48,Outdoor,Clay,"€2,746,455"
/en/tournaments/budapest/7648/overview,"Budapest, Hungary",2019.04.22,28,Outdoor,Clay,"€586,140"
/en/tournaments/estoril/7290/overview,"Estoril, Portugal",2019.04.29,28,Outdoor,Clay,"€586,140"
/en/tournaments/munich/308/overview,"Munich, Germany",2019.04.29,28,Outdoor,Clay,"€586,140"
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2019.05.05,56,Outdoor,Clay,"€7,279,270"
/en/tournaments/rome/416/overview,"Rome, Italy",2019.05.12,56,Outdoor,Clay,"€5,791,280"
/en/tournaments/geneva/322/overview,"Geneva, Switzerland",2019.05.19,28,Outdoor,Clay,"€586,140"
/en/tournaments/lyon/7694/overview,"Lyon, France",2019.05.19,28,Outdoor,Clay,"€586,140"
/en/tournaments/roland-garros/520/overview,"Paris, France",2019.05.26,128,Outdoor,Clay,"€20,060,000"
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2019.06.10,28,Outdoor,Grass,"€754,540"
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2019.06.10,28,Outdoor,Grass,"€711,275"
/en/tournaments/halle/500/overview,"Halle, Germany",2019.06.17,32,Outdoor,Grass,"€2,219,150"
/en/tournaments/london/311/overview,"London, Great Britain",2019.06.17,32,Outdoor,Grass,"€2,219,150"
/en/tournaments/antalya/7650/overview,"Antalya, Turkiye",2019.06.23,28,Outdoor,Grass,"€507,490"
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2019.06.24,28,Outdoor,Grass,"€745,880"
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2019.07.01,128,Outdoor,Grass,"£17,769,000"
/en/tournaments/newport/315/overview,"Newport, United States",2019.07.14,28,Outdoor,Grass,"$652,245"
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2019.07.15,28,Outdoor,Clay,"€586,140"
/en/tournaments/umag/439/overview,"Umag, Croatia",2019.07.15,28,Outdoor,Clay,"€586,140"
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2019.07.22,32,Outdoor,Clay,"€1,855,490"
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2019.07.22,28,Outdoor,Hard,"$777,385"
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2019.07.22,28,Outdoor,Clay,"€586,140"
/en/tournaments/washington/418/overview,"Washington, United States",2019.07.27,48,Outdoor,Hard,"$2,046,340"
/en/tournaments/los-cabos/7480/overview,"Los Cabos, Mexico",2019.07.29,28,Outdoor,Hard,"$858,565"
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2019.07.29,28,Outdoor,Clay,"€586,140"
/en/tournaments/montreal/421/overview,"Montreal, Canada",2019.08.05,56,Outdoor,Hard,"$6,338,885"
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2019.08.11,56,Outdoor,Hard,"$6,735,690"
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2019.08.18,48,Outdoor,Hard,"$807,210"
/en/tournaments/us-open/560/overview,"New York, United States",2019.08.26,128,Outdoor,Hard,"$28,619,350"
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2019.09.15,28,Indoor,Hard,"$1,248,665"
/en/tournaments/metz/341/overview,"Metz, France",2019.09.15,28,Indoor,Hard,"€586,140"
/en/tournaments/laver-cup/9210/overview,"Geneva, Switzerland",2019.09.20,12,Indoor,Hard,
